AV_speed,AV_x,AV_y,AV_acc,AV_distance_to_light,nearest_light_x,nearest_light_y,nearest_light_state,AV_speed_enhanced,AV_acc_enhanced
8.617570877075195,3892.995361328125,-3638.86669921875,-1.2060832977294922,46.2982177734375,3877.4177,-3682.4656,4,8.422122169700584,-0.06397170604131475
8.496962547302246,3892.679443359375,-3639.663330078125,-0.9077930450439452,45.44174575805664,3877.4177,-3682.4656,4,8.415724999096453,-0.11573633013066242
8.406183242797852,3892.3525390625,-3640.443603515625,-0.4239273071289062,44.59702682495117,3877.4177,-3682.4656,4,8.404151366083386,-0.16103112970375477
8.363790512084961,3892.026611328125,-3641.21630859375,-0.2536869049072265,43.75981903076172,3877.4177,-3682.4656,4,8.388048253113011,-0.2077810186487028
8.338421821594238,3891.693359375,-3641.98388671875,-0.3020477294921875,42.9250602722168,3877.4177,-3682.4656,4,8.36727015124814,-0.24998272921751052
8.30821704864502,3891.350341796875,-3642.7431640625,-0.3373432159423828,42.09498596191406,3877.4177,-3682.4656,4,8.34227187832639,-0.3039095987180751
8.274482727050781,3891.0087890625,-3643.500244140625,-0.304269790649414,41.26759338378906,3877.4177,-3682.4656,4,8.311880918454582,-0.37777822487331747
8.24405574798584,3890.662353515625,-3644.25,-0.1507377624511718,40.445648193359375,3877.4177,-3682.4656,4,8.27410309596725,-0.45234625796837236
8.228981971740723,3890.310791015625,-3644.995849609375,-0.5044841766357422,39.62589645385742,3877.4177,-3682.4656,4,8.228868470170413,-0.531544937392372
8.178533554077148,3889.959716796875,-3645.740234375,-0.8299636840820312,38.80788803100586,3877.4177,-3682.4656,4,8.175713976431176,-0.6028730375676439
8.095537185668945,3889.608154296875,-3646.474365234375,-0.7568836212158203,37.999656677246094,3877.4177,-3682.4656,4,8.115426672674412,-0.6538526682417256
8.019848823547363,3889.2626953125,-3647.201904296875,-0.7276201248168945,37.19986343383789,3877.4177,-3682.4656,4,8.050041405850239,-0.7013197215361355
7.947086811065674,3888.92431640625,-3647.9248046875,-0.6107091903686523,36.40695571899414,3877.4177,-3682.4656,4,7.979909433696625,-0.7401162067285139
7.886015892028809,3888.59033203125,-3648.641357421875,-0.5888557434082031,35.6216926574707,3877.4177,-3682.4656,4,7.905897813023774,-0.7719459561105868
7.827130317687988,3888.260986328125,-3649.3544921875,-0.6542682647705078,34.84135818481445,3877.4177,-3682.4656,4,7.828703217412715,-0.8034438223859208
7.7617034912109375,3887.93994140625,-3650.064208984375,-0.7624340057373047,34.06707763671875,3877.4177,-3682.4656,4,7.748358835174123,-0.8195011501274507
7.685460090637207,3887.62255859375,-3650.7685546875,-0.8638525009155273,33.29924774169922,3877.4177,-3682.4656,4,7.666408720161378,-0.8189654954350534
7.599074840545654,3887.314208984375,-3651.46728515625,-0.9343528747558594,32.539737701416016,3877.4177,-3682.4656,4,7.584512170617873,-0.8307902475389994
7.505639553070068,3887.018310546875,-3652.16162109375,-1.0207271575927734,31.78837776184082,3877.4177,-3682.4656,4,7.501433145863973,-0.8605540651694987
7.403566837310791,3886.7353515625,-3652.849853515625,-0.8246612548828125,31.0468864440918,3877.4177,-3682.4656,4,7.415377739347023,-0.8944506941079666
7.32110071182251,3886.46435546875,-3653.5322265625,-0.7121610641479492,30.31468772888184,3877.4177,-3682.4656,4,7.325932669936226,-0.9426487880381629
7.249884605407715,3886.20361328125,-3654.211669921875,-0.9209775924682616,29.58842658996582,3877.4177,-3682.4656,4,7.23166779113241,-0.9793604983024551
7.157786846160889,3885.953369140625,-3654.886474609375,-1.131486892700195,28.86977767944336,3877.4177,-3682.4656,4,7.133731741302165,-0.9912030868259869
7.044638156890869,3885.71484375,-3655.55419921875,-1.198430061340332,28.161399841308597,3877.4177,-3682.4656,4,7.034611432619566,-1.0100107743611542
