,AV_speed,AV_x,AV_y,AV_acc,AV_distance_to_stop_sign,nearest_stop_sign_x,nearest_stop_sign_y,AV_speed_enhanced,AV_acc_enhanced
0,4.519321441650391,-30750.8125,35264.375,-0.21601200103759766,7.321476569998641,-30757.34375,35261.06640625,4.73136043548584,0.11959552764892578
1,4.609502792358398,-30750.7265625,35264.82421875,-2.4225664138793945,7.609751979881637,-30757.34375,35261.06640625,4.743319988250732,0.19400596618652344
2,4.6780829429626465,-30750.65625,35265.28125,2.5420427322387695,7.904907595090158,-30757.34375,35261.06640625,4.762720584869385,0.2572822570800781
3,4.504406452178955,-30750.59765625,35265.74609375,2.5003767013549805,8.21031400017352,-30757.34375,35261.06640625,4.788448810577393,0.3225421905517578
4,4.584934234619141,-30750.5625,35266.171875,-2.405233383178711,8.488295631027855,-30757.34375,35261.06640625,4.820703029632568,0.3808307647705078
5,4.915499687194824,-30750.537109375,35266.65625,-0.051817893981933594,8.807764174142859,-30757.34375,35261.06640625,4.858786106109619,0.4553699493408203
6,5.005541801452637,-30750.525390625,35267.1484375,-0.0385284423828125,9.136800790901974,-30757.34375,35261.06640625,4.904323101043701,0.5585336685180664
7,5.090402126312256,-30750.52734375,35267.65234375,-0.03456592559814453,9.478289240097356,-30757.34375,35261.06640625,4.960176467895508,0.661773681640625
8,5.171409606933594,-30750.541015625,35268.16015625,0.0781869888305664,9.828452779522657,-30757.34375,35261.06640625,5.02635383605957,0.7706356048583984
9,5.248960494995117,-30750.564453125,35268.6796875,0.04122734069824219,10.19416095178933,-30757.34375,35261.06640625,5.10341739654541,0.861811637878418
10,5.334330081939697,-30750.59375,35269.20703125,-0.09157657623291016,10.575078032365766,-30757.34375,35261.06640625,5.189598560333252,0.9145689010620117
11,5.423822402954102,-30750.626953125,35269.7421875,-0.07860660552978516,10.971988906203894,-30757.34375,35261.06640625,5.281055450439453,0.9564113616943359
12,5.504157066345215,-30750.666015625,35270.28515625,-0.038776397705078125,11.383210792459069,-30757.34375,35261.06640625,5.376696586608887,0.9775018692016602
13,5.57663106918335,-30750.705078125,35270.8359375,3.337860107421875e-05,11.811676642570376,-30757.34375,35261.06640625,5.474446773529053,0.9838533401489258
14,5.645227432250977,-30750.74609375,35271.39453125,0.009565353393554688,12.25557970920956,-30757.34375,35261.06640625,5.572832107543945,0.9872102737426758
15,5.713827133178711,-30750.787109375,35271.9609375,0.008440017700195312,12.715358722530283,-30757.34375,35261.06640625,5.671553134918213,0.9590053558349609
16,5.783383369445801,-30750.830078125,35272.53515625,-0.022606849670410156,13.189395280211524,-30757.34375,35261.06640625,5.767453670501709,0.8978271484375
17,5.85378360748291,-30750.869140625,35273.1171875,0.004153251647949219,13.679981553137761,-30757.34375,35261.06640625,5.857236385345459,0.8531665802001953
18,5.9219231605529785,-30750.90625,35273.703125,0.026340484619140625,14.181962734988467,-30757.34375,35261.06640625,5.9425530433654785,0.8336162567138672
19,5.990478038787842,-30750.94140625,35274.296875,0.039157867431640625,14.698139638671645,-30757.34375,35261.06640625,6.025914669036865,0.8165788650512695
20,6.061666965484619,-30750.9765625,35274.8984375,-0.04252910614013672,15.227152234122203,-30757.34375,35261.06640625,6.107572555541992,0.8194398880004883
21,6.1367716789245605,-30751.0078125,35275.5078125,-0.03869056701660156,15.770171796193132,-30757.34375,35261.06640625,6.189516544342041,0.7962846755981445
22,6.207623481750488,-30751.03515625,35276.12890625,0.06228923797607422,16.330256010012185,-30757.34375,35261.06640625,6.2691450119018555,0.7239866256713867
23,6.274606227874756,-30751.060546875,35276.75,-0.1444387435913086,16.895376717464718,-30757.34375,35261.06640625,6.341543674468994,0.6575155258178711
24,6.347817897796631,-30751.078125,35277.3828125,-0.1513385772705078,17.478076826575172,-30757.34375,35261.06640625,6.407295227050781,0.5859994888305664
25,6.406585693359375,-30751.091796875,35278.01953125,0.1475048065185547,18.06918274695406,-30757.34375,35261.06640625,6.465895175933838,0.523838996887207
26,6.450219631195068,-30751.1015625,35278.6640625,0.12705326080322266,18.67196856997998,-30757.34375,35261.06640625,6.518279075622559,0.4974508285522461
27,6.508604049682617,-30751.10546875,35279.3125,-0.06914138793945312,19.28305188728928,-30757.34375,35261.06640625,6.568024158477783,0.47148704528808594
28,6.579693794250488,-30751.10546875,35279.96875,-0.02624034881591797,19.90514386276235,-30757.34375,35261.06640625,6.615172863006592,0.45185089111328125
29,6.643869400024414,-30751.099609375,35280.6328125,-0.01778125762939453,20.538586749940087,-30757.34375,35261.06640625,6.66035795211792,0.44866085052490234
30,6.705420970916748,-30751.087890625,35281.30078125,0.002079010009765625,21.179369871655776,-30757.34375,35261.06640625,6.70522403717041,0.45205116271972656
31,6.765194416046143,-30751.0703125,35281.97265625,0.0032138824462890625,21.827214827570334,-30757.34375,35261.06640625,6.750429153442383,0.4793834686279297
32,6.825175762176514,-30751.048828125,35282.65234375,-0.026111602783203125,22.48507814454421,-30757.34375,35261.06640625,6.798367500305176,0.5357551574707031
33,6.885478496551514,-30751.021484375,35283.33984375,-0.0888967514038086,23.153338003395167,-30757.34375,35261.06640625,6.851943016052246,0.5660629272460938
34,6.943170070648193,-30750.98828125,35284.03125,-0.08059024810791016,23.82805135746817,-30757.34375,35261.06640625,6.9085493087768555,0.5558681488037109
35,6.991971969604492,-30750.953125,35284.73046875,0.013842582702636719,24.511791894811182,-30757.34375,35261.06640625,6.964136123657227,0.5369138717651367
36,7.03271484375,-30750.9140625,35285.4296875,0.06990909576416016,25.19742753961717,-30757.34375,35261.06640625,7.01782751083374,0.49004077911376953
37,7.0748419761657715,-30750.876953125,35286.1328125,0.016965866088867188,25.887143220381596,-30757.34375,35261.06640625,7.066831588745117,0.45816898345947266
38,7.123960018157959,-30750.837890625,35286.84375,-0.06984710693359375,26.585666382713438,-30757.34375,35261.06640625,7.1126484870910645,0.46662330627441406
39,7.174774646759033,-30750.798828125,35287.55859375,-0.030226707458496094,27.28867898754005,-30757.34375,35261.06640625,7.159310817718506,0.45685291290283203
40,7.218604564666748,-30750.76171875,35288.27734375,-0.03611564636230469,27.995682792260716,-30757.34375,35261.06640625,7.204996109008789,0.4383420944213867
41,7.259411811828613,-30750.72265625,35289.0,0.006928443908691406,28.707569424044387,-30757.34375,35261.06640625,7.248830318450928,0.4253959655761719
42,7.296607494354248,-30750.681640625,35289.7265625,0.02758026123046875,29.424280069338604,-30757.34375,35261.06640625,7.291369915008545,0.40187835693359375
43,7.334496021270752,-30750.642578125,35290.45703125,-0.0687408447265625,30.14489247598863,-30757.34375,35261.06640625,7.331557750701904,0.3865814208984375
44,7.375142574310303,-30750.6015625,35291.19140625,-0.044836997985839844,30.870256190792396,-30757.34375,35261.06640625,7.370215892791748,0.38469791412353516
45,7.408915042877197,-30750.55859375,35291.9296875,0.04654884338378906,31.60032396754052,-30757.34375,35261.06640625,7.408685684204102,0.36600589752197266
46,7.438203811645508,-30750.517578125,35292.671875,-0.050749778747558594,32.334227644622466,-30757.34375,35261.06640625,7.445286273956299,0.3281545639038086
47,7.472147464752197,-30750.474609375,35293.4140625,-0.04299640655517578,33.06895761577902,-30757.34375,35261.06640625,7.47810173034668,0.28639793395996094
48,7.501016139984131,-30750.431640625,35294.1640625,0.07378578186035156,33.81171550298989,-30757.34375,35261.06640625,7.506741523742676,0.23249149322509766
49,7.525585174560547,-30750.388671875,35294.9140625,-0.09716510772705078,34.55483968047049,-30757.34375,35261.06640625,7.5299906730651855,0.18982410430908203
50,7.557532787322998,-30750.34375,35295.66796875,-0.14911174774169922,35.30252296141745,-30757.34375,35261.06640625,7.548973083496094,0.1719188690185547
51,7.579763889312744,-30750.298828125,35296.421875,0.09046077728271484,36.05052142143134,-30757.34375,35261.06640625,7.566164970397949,0.1540088653564453
52,7.58708381652832,-30750.255859375,35297.1796875,-0.011467933654785156,36.8022727036465,-30757.34375,35261.06640625,7.581565856933594,0.1434612274169922
53,7.603449821472168,-30750.2109375,35297.9375,-0.08418560028076172,37.55468770315425,-30757.34375,35261.06640625,7.595911979675293,0.1332569122314453
54,7.618669033050537,-30750.166015625,35298.6953125,0.04745960235595703,38.30736817283779,-30757.34375,35261.06640625,7.6092376708984375,0.1119375228881836
55,7.62546968460083,-30750.12109375,35299.45703125,-0.09650707244873047,39.064137660983754,-30757.34375,35261.06640625,7.620431423187256,0.10101318359375
56,7.637016296386719,-30750.072265625,35300.21875,-0.07126331329345703,39.82185965188006,-30757.34375,35261.06640625,7.630532741546631,0.09945869445800781
57,7.638912200927734,-30750.021484375,35300.98046875,0.07052898406982422,40.580142423813186,-30757.34375,35261.06640625,7.640478610992432,0.09073734283447266
58,7.633681774139404,-30749.96875,35301.7421875,-0.009260177612304688,41.33896231520394,-30757.34375,35261.06640625,7.649552345275879,0.0768136978149414
59,7.635504245758057,-30749.912109375,35302.50390625,0.02586841583251953,42.09864236087846,-30757.34375,35261.06640625,7.657233715057373,0.059218406677246094
60,7.6364006996154785,-30749.8515625,35303.265625,0.17108440399169922,42.85915230899356,-30757.34375,35261.06640625,7.663155555725098,0.03235816955566406
61,7.639883995056152,-30749.791015625,35304.02734375,-0.06167888641357422,43.61978848433601,-30757.34375,35261.06640625,7.666391372680664,0.012974739074707031
62,7.660475730895996,-30749.7265625,35304.7890625,-0.2960205078125,44.38121466302855,-30757.34375,35261.06640625,7.667688846588135,0.0066661834716796875
63,7.674899578094482,-30749.66015625,35305.5546875,-0.039963722229003906,45.14692438576675,-30757.34375,35261.06640625,7.668355464935303,-0.0023746490478515625
64,7.659721374511719,-30749.591796875,35306.3203125,0.17913341522216797,45.91305705500328,-30757.34375,35261.06640625,7.668118000030518,-0.010094642639160156
65,7.640546798706055,-30749.521484375,35307.08203125,0.16562938690185547,46.67574941710826,-30757.34375,35261.06640625,7.667108535766602,-0.016050338745117188
66,7.639285564422607,-30749.44921875,35307.83984375,0.050253868103027344,47.43498792266772,-30757.34375,35261.06640625,7.66550350189209,-0.025424957275390625
67,7.654587268829346,-30749.375,35308.6015625,-0.15682697296142578,48.19846528961699,-30757.34375,35261.06640625,7.662961006164551,-0.030155181884765625
68,7.674914360046387,-30749.30078125,35309.3671875,-0.20090103149414062,48.965853568316646,-30757.34375,35261.06640625,7.659945487976074,-0.029630661010742188
69,7.679558753967285,-30749.22265625,35310.12890625,0.016646385192871094,49.73008214296744,-30757.34375,35261.06640625,7.656982421875,-0.03059864044189453
70,7.6641130447387695,-30749.142578125,35310.89453125,0.13146400451660156,50.498527316535835,-30757.34375,35261.06640625,7.6539225578308105,-0.03208637237548828
71,7.650331974029541,-30749.060546875,35311.65625,0.08522510528564453,51.26347378650245,-30757.34375,35261.06640625,7.650713920593262,-0.032210350036621094
