AV_speed,AV_x,AV_y,AV_acc,AV_distance_to_light,nearest_light_x,nearest_light_y,nearest_light_state,AV_speed_enhanced,AV_acc_enhanced
3.707954406738281,-1471.6767578125,937.58642578125,2.361292839050293,0.3652202785015106,-1471.8229,937.92114,6,4.464404512403443,0.3318394627514021
3.944083690643311,-1471.9783935546875,937.8215942382812,2.3847150802612305,0.1846499145030975,-1471.8229,937.92114,6,4.4975884586785835,0.5535144772091272
4.182555198669434,-1472.299560546875,938.070556640625,2.3847150802612305,0.4995525479316711,-1471.8229,937.92114,6,4.552939906399496,0.7448655616892719
4.421026706695557,-1472.639404296875,938.3342895507812,2.3285913467407227,0.9151005148887634,-1471.8229,937.92114,6,4.627426462568423,0.942469848152232
4.653885841369629,-1472.9981689453125,938.6123046875,2.3406124114990234,1.363458275794983,-1471.8229,937.92114,6,4.721673447383647,1.1203759324466134
4.887947082519531,-1473.3740234375,938.9057006835938,2.362346649169922,1.8372297286987305,-1471.8229,937.92114,6,4.833711040628308,1.347092989864338
5.124181747436523,-1473.769287109375,939.2130126953124,2.4350404739379883,2.3361175060272217,-1471.8229,937.92114,6,4.968420339614742,1.6584043854399688
5.367685794830322,-1474.1826171875,939.5353393554688,2.4848413467407227,2.859022378921509,-1471.8229,937.92114,6,5.134260778158739,1.9713723721232324
5.6161699295043945,-1474.6158447265625,939.8731689453124,2.39011287689209,3.407503604888916,-1471.8229,937.92114,6,5.331398015371062,2.3024501801694264
5.855181217193604,-1475.0699462890625,940.2242431640624,2.38283634185791,3.980921745300293,-1471.8229,937.92114,6,5.5616430333880045,2.5802304005391097
6.0934648513793945,-1475.54150390625,940.5909423828124,2.45877742767334,4.577775001525879,-1471.8229,937.92114,6,5.819666073441915,2.7431188045584776
6.3393425941467285,-1476.0322265625,940.9724731445312,2.4539709091186523,5.198966503143311,-1471.8229,937.92114,1,6.093977953897763,2.873269450288314
6.584739685058594,-1476.5423583984375,941.36962890625,2.36452579498291,5.845132350921631,-1471.8229,937.92114,1,6.381304898926595,2.940810325134944
6.821192264556885,-1477.072265625,941.7808227539062,5.991578102111816,6.515614032745361,-1471.8229,937.92114,1,6.675385931440089,2.9654999911335533
7.420350074768066,-1477.61962890625,942.207275390625,2.5443220138549805,7.209249496459961,-1471.8229,937.92114,1,6.971935930553444,2.983043995395196
7.6747822761535645,-1478.24365234375,942.6925048828124,-1.0705804824829102,7.999516487121582,-1471.8229,937.92114,1,7.270240330092964,2.9063811957030428
7.567724227905273,-1478.831298828125,943.1502075195312,2.3511505126953125,8.7442045211792,-1471.8229,937.92114,1,7.560878449663268,2.731773477129087
7.802839279174805,-1479.4384765625,943.6217651367188,2.351646423339844,9.512858390808104,-1471.8229,937.92114,1,7.834055797376177,2.6070148222891554
8.038003921508789,-1480.0626220703125,944.10888671875,2.3613643646240234,10.304445266723633,-1471.8229,937.92114,6,8.094757279605092,2.557236890071515
8.274140357971191,-1480.7056884765625,944.611572265625,2.279834747314453,11.12053108215332,-1471.8229,937.92114,6,8.350480968612244,2.515848971292698
8.502123832702637,-1481.3671875,945.1277465820312,2.254619598388672,11.959474563598633,-1471.8229,937.92114,6,8.602065865741514,2.5347612913671824
8.727585792541504,-1482.04638671875,945.6580200195312,2.137479782104492,12.821054458618164,-1471.8229,937.92114,6,8.855541994878232,2.4762735480143228
8.941333770751953,-1482.7421875,946.203125,2.096414566040039,13.704838752746582,-1471.8229,937.92114,6,9.103169349679664,2.2713383903579754
9.150975227355955,-1483.4539794921875,946.7612915039062,2.175273895263672,14.609270095825195,-1471.8229,937.92114,6,9.330303188715462,2.084366830916249
9.368502616882324,-1484.1824951171875,947.3330688476562,2.2092819213867188,15.53526782989502,-1471.8229,937.92114,6,9.538739871807087,1.882720998536982
9.589430809020996,-1484.9263916015625,947.9208984375,2.1602821350097656,16.483240127563477,-1471.8229,937.92114,6,9.727011971660785,1.7093536975727375
9.805459022521973,-1485.688720703125,948.5205688476562,2.010211944580078,17.453065872192383,-1471.8229,937.92114,6,9.897947341418059,1.6433058938371836
10.00648021697998,-1486.4661865234375,949.1353759765624,1.989173889160156,18.44412040710449,-1471.8229,937.92114,6,10.062277930801777,1.578807335012371
10.205397605895996,-1487.257568359375,949.7631225585938,2.0400333404541016,19.454105377197266,-1471.8229,937.92114,0,10.220158664303014,1.5334226978640153
10.409400939941406,-1488.0672607421875,950.4008178710938,-3.4485912322998047,20.48468399047852,-1471.8229,937.92114,0,10.373500934089416,1.5375791722256515
10.064541816711426,-1488.890869140625,951.0533447265624,1.8134689331054688,21.53534507751465,-1471.8229,937.92114,0,10.52725885131198,1.5619453370661063
10.245888710021973,-1489.6441650390625,951.6513061523438,7.213211059570312,22.49701690673828,-1471.8229,937.92114,4,10.683453385018591,1.65797053328415
10.967209815979004,-1490.49658203125,952.3261108398438,1.8728256225585935,23.58411407470703,-1471.8229,937.92114,4,10.849250438347006,1.841061612998569
11.154492378234863,-1491.3631591796875,953.0132446289062,1.7563819885253906,24.68996238708496,-1471.8229,937.92114,6,11.033356599646863,1.946931971003405
11.330130577087402,-1492.243408203125,953.714111328125,1.7557239532470703,25.815034866333008,-1471.8229,937.92114,6,11.228049796747204,1.9326561473386938
11.50570297241211,-1493.1368408203125,954.4240112304688,1.864919662475586,26.95607185363769,-1471.8229,937.92114,6,11.421315411481073,1.8926820141975043
11.692194938659668,-1494.0443115234375,955.146240234375,1.7940807342529297,28.11576461791992,-1471.8229,937.92114,6,11.610583612900824,1.770121389799435
11.87160301208496,-1494.9649658203125,955.881591796875,1.742877960205078,29.29392433166504,-1471.8229,937.92114,6,11.787595751880767,1.6926074893609133
12.045890808105469,-1495.8992919921875,956.6277465820312,1.6967391967773438,30.489521026611328,-1471.8229,937.92114,6,11.956856500816858,1.735742049745248
12.215564727783203,-1496.8475341796875,957.3851318359376,1.5784358978271484,31.7030029296875,-1471.8229,937.92114,6,12.130430705791383,1.7250428840941723
12.373408317565918,-1497.80810546875,958.152587890625,1.5855789184570312,32.93240737915039,-1471.8229,937.92114,6,12.3029349942008,1.6888612184625806
12.53196620941162,-1498.7802734375,958.9306030273438,1.530475616455078,34.177459716796875,-1471.8229,937.92114,6,12.471821116047058,1.6684901551548847
12.685013771057127,-1499.7630615234375,959.7211303710938,1.353902816772461,35.4385871887207,-1471.8229,937.92114,6,12.638670131562547,1.6155244333996421
12.820404052734377,-1500.758056640625,960.5191040039062,1.3353919982910156,36.71392822265625,-1471.8229,937.92114,6,12.800222574902511,1.5864973206236144
12.953943252563477,-1501.7607421875,961.3289794921876,1.3637924194335938,38.00266647338867,-1471.8229,937.92114,6,12.958872306964873,1.5965204106606734
13.090322494506836,-1502.773193359375,962.147705078125,1.3019275665283203,39.30455780029297,-1471.8229,937.92114,6,13.11852434803094,1.5562000964475864
13.220515251159668,-1503.79443359375,962.977783203125,1.1601448059082031,40.620384216308594,-1471.8229,937.92114,6,13.274144357675699,1.4590467086187786
13.336529731750488,-1504.824462890625,963.8168334960938,1.126251220703125,41.94867706298828,-1471.8229,937.92114,6,13.420049028537576,1.3491610668286569
13.4491548538208,-1505.8614501953125,964.6650390625,7.950038909912109,43.28811264038086,-1471.8229,937.92114,6,13.554965135220442,1.2021084166416962
14.244158744812012,-1506.90673828125,965.5211791992188,1.0683059692382812,44.63898849487305,-1471.8229,937.92114,6,13.675175976884612,1.0888212738667846
14.35098934173584,-1508.063232421875,966.4737548828124,-5.730514526367188,46.13691711425781,-1471.8229,937.92114,6,13.78405810427129,1.0497214728062687
13.77793788909912,-1509.122802734375,967.3470458984376,1.1061286926269531,47.50966644287109,-1471.8229,937.92114,6,13.889030251551917,1.0105936980008856
13.888550758361816,-1510.1898193359375,968.2289428710938,1.0660362243652344,48.89360809326172,-1471.8229,937.92114,1,13.990089621352006,0.9939657385441514
