AV_speed,AV_x,AV_y,AV_acc,AV_distance_to_light,nearest_light_x,nearest_light_y,nearest_light_state,AV_speed_enhanced,AV_acc_enhanced
5.11210298538208,5361.509765625,9436.8583984375,1.1498355865478516,17.90370750427246,5361.392,9454.762,3,5.432239802737972,0.14740140377302424
5.227086544036865,5361.50390625,9437.375,1.074199676513672,17.38707733154297,5361.392,9454.762,3,5.446979943115275,0.26164981745209204
5.334506511688232,5361.49853515625,9437.9033203125,1.0540151596069336,16.858734130859375,5361.392,9454.762,3,5.473144924860484,0.36073518902311363
5.439908027648926,5361.49365234375,9438.4423828125,1.1148691177368164,16.319652557373047,5361.392,9454.762,3,5.509218443762795,0.46304964417312355
5.551394939422607,5361.490234375,9438.9912109375,1.1689519882202148,15.77081298828125,5361.392,9454.762,3,5.5555234081801075,0.5552078425012397
5.668290138244629,5361.4833984375,9439.552734375,1.159677505493164,15.209258079528809,5361.392,9454.762,3,5.6110441924302314,0.6729273554776327
5.784257888793945,5361.47900390625,9440.125,1.1802053451538086,14.636977195739746,5361.392,9454.762,3,5.678336927977995,0.8346132723511257
5.902278423309326,5361.4736328125,9440.708984375,1.1639642715454102,14.052970886230469,5361.392,9454.762,3,5.761798255213107,0.9974333046751038
6.018674850463867,5361.46728515625,9441.3056640625,1.1240053176879885,13.456265449523926,5361.392,9454.762,3,5.861541585680618,1.16998641754404
6.131075382232666,5361.4638671875,9441.9130859375,1.015615463256836,12.848834037780762,5361.392,9454.762,3,5.978540227435022,1.3063464200610042
6.23263692855835,5361.45751953125,9442.53125,0.9127187728881836,12.23064422607422,5361.392,9454.762,3,6.109174869441122,1.370813273919671
6.323908805847168,5361.45166015625,9443.1591796875,0.9187459945678712,11.60269260406494,5361.392,9454.762,3,6.246256196833089,1.4110467294191942
6.415783405303955,5361.447265625,9443.7958984375,0.9015798568725586,10.96595859527588,5361.392,9454.762,3,6.387360869775009,1.4078380605057461
6.505941390991211,5361.4404296875,9444.4423828125,0.8580589294433594,10.319449424743652,5361.392,9454.762,3,6.528144675825583,1.3775293612709127
6.591747283935547,5361.4345703125,9445.09765625,0.8252954483032227,9.664155960083008,5361.392,9454.762,3,6.6658976119526745,1.3422674348629915
6.674276828765869,5361.42919921875,9445.7607421875,0.9187746047973632,9.001052856445312,5361.392,9454.762,3,6.800124355438974,1.2462390474576335
6.7661542892456055,5361.42236328125,9446.4326171875,1.0709428787231443,8.329156875610352,5361.392,9454.762,3,6.924748260184737,1.0881911603314354
6.87324857711792,5361.41796875,9447.1142578125,1.1353015899658203,7.647504806518555,5361.392,9454.762,3,7.0335673762178805,0.9556341039179905
6.986778736114502,5361.4111328125,9447.806640625,1.0688161849975586,6.955104351043701,5361.392,9454.762,3,7.12913078660968,0.8620059261161028
7.093660354614258,5361.4052734375,9448.51171875,0.7355499267578125,6.250013828277588,5361.392,9454.762,3,7.21533137922129,0.7696992455643681
7.167215347290039,5361.39892578125,9449.2255859375,0.552978515625,5.536136627197266,5361.392,9454.762,3,7.292301303777727,0.7094825394002946
7.222513198852539,5361.39306640625,9449.9453125,0.7685947418212891,4.81640625,5361.392,9454.762,3,7.363249557717756,0.5974813562931569
7.299372673034668,5361.38818359375,9450.6708984375,0.8872747421264648,4.090822219848633,5361.392,9454.762,3,7.422997693347072,0.39267638381819125
7.388100147247314,5361.3818359375,9451.4052734375,0.7992315292358398,3.3564610481262207,5361.392,9454.762,3,7.462265331728891,0.1930907776581936
7.468023300170898,5361.37646484375,9452.1484375,0.6824111938476562,2.613327980041504,5361.392,9454.762,0,7.48157440949471,-0.021364286533192
7.536264419555664,5361.3720703125,9452.8984375,0.5666208267211914,1.8633887767791748,5361.392,9454.762,0,7.479437980841391,-0.20417478927647004
7.592926502227783,5361.3681640625,9453.6552734375,0.3946733474731445,1.1067039966583252,5361.392,9454.762,0,7.459020501913744,-0.2993507327834166
7.632393836975098,5361.36279296875,9454.4169921875,0.1812505722045898,0.3459692299365997,5361.392,9454.762,0,7.429085428635402,-0.3825201244386811
7.650518894195557,5361.3583984375,9455.181640625,-0.0899410247802734,0.4212712943553924,5361.392,9454.762,0,7.390833416191534,-0.4346679630465289
7.641524791717529,5361.3525390625,9455.947265625,-0.530242919921875,1.1862064599990845,5361.392,9454.762,0,7.3473666198868814,-0.45184937130557934
7.588500499725342,5361.34765625,9456.7099609375,-0.6017971038818359,1.9487488269805908,5361.392,9454.762,0,7.3021816827563235,-0.460358847417659
7.528320789337158,5361.34423828125,9457.46484375,-0.6165742874145508,2.7035484313964844,5361.392,9454.762,0,7.256145798014558,-0.40474475014137923
7.466663360595703,5361.33935546875,9458.2158203125,-0.7740116119384766,3.4545040130615234,5361.392,9454.762,0,7.21567132300042,-0.2775630845085253
7.389262199401855,5361.333984375,9458.9580078125,-0.7462644577026367,4.196691036224365,5361.392,9454.762,0,7.187915014549567,-0.20262737856875823
7.314635753631592,5361.32861328125,9459.693359375,-0.8344841003417969,4.932048797607422,5361.392,9454.762,0,7.167652276692691,-0.20674651554370982
7.231187343597412,5361.31884765625,9460.4208984375,-0.8103322982788086,5.659653663635254,5361.392,9454.762,0,7.14697762513832,-0.22647639752491955
7.150154113769531,5361.30517578125,9461.138671875,-0.8069419860839844,6.377545356750488,5361.392,9454.762,0,7.124329985385828,-0.3050226025544678
7.069459915161133,5361.28271484375,9461.8486328125,-0.7629966735839844,7.08775806427002,5361.392,9454.762,0,7.093827725130382,-0.3372981360449323
6.993160247802734,5361.24951171875,9462.5498046875,-0.605311393737793,7.789391040802002,5361.392,9454.762,0,7.060097911525888,-0.26619338554692895
6.932629108428955,5361.2021484375,9463.2421875,-0.6512308120727539,8.482595443725586,5361.392,9454.762,0,7.0334785729711955,-0.22596088087937893
6.86750602722168,5361.14013671875,9463.9287109375,-0.5619907379150391,9.170454025268556,5361.392,9454.762,0,7.010882484883258,-0.1925242223965551
6.811306953430176,5361.0595703125,9464.6044921875,-0.4117250442504883,9.848388671875,5361.392,9454.762,0,6.991630062643602,-0.14921777922724644
6.770134449005127,5360.95947265625,9465.2744140625,-0.3651905059814453,10.52159309387207,5361.392,9454.762,0,6.9767082847208775,-0.13900777066067072
6.733615398406982,5360.837890625,9465.935546875,-0.3743934631347656,11.187562942504885,5361.392,9454.762,0,6.96280750765481,-0.10766521477432178
6.696176052093506,5360.69287109375,9466.5888671875,-0.3625392913818359,11.84779930114746,5361.392,9454.762,0,6.952040986177378,-0.04888404477499719
6.659922122955322,5360.52734375,9467.2314453125,-0.2278900146484375,12.499674797058104,5361.392,9454.762,0,6.9471525816998785,-0.022204725518486512
6.637133121490479,5360.33349609375,9467.8642578125,0.0577592849731445,13.145233154296877,5361.392,9454.762,0,6.94493210914803,-0.025821793135492044
6.642909049987793,5360.11865234375,9468.4873046875,0.3295040130615234,13.784533500671388,5361.392,9454.762,0,6.942349929834481,-0.041547891483473265
6.675859451293945,5359.87841796875,9469.1044921875,0.4336929321289062,14.422425270080566,5361.392,9454.762,1,6.938195140686133,-0.08654974135814619
6.719228744506836,5359.61376953125,9469.7158203125,0.6169700622558594,15.059468269348145,5361.392,9454.762,1,6.929540166550319,-0.08996776753353863
6.780925750732422,5359.3232421875,9470.3203125,0.7561254501342773,15.69554042816162,5361.392,9454.762,1,6.920543389796965,-0.019941059736137134
6.85653829574585,5359.0068359375,9470.9189453125,0.8800888061523438,16.33234214782715,5361.392,9454.762,1,6.918549283823351,0.06320232818382898
6.944547176361084,5358.66552734375,9471.513671875,0.9690332412719728,16.97239112854004,5361.392,9454.762,1,6.924869516641734,0.1829489655674088
7.041450500488281,5358.2978515625,9472.1044921875,-2.612638473510742,17.616641998291016,5361.392,9454.762,1,6.943164413198475,0.30495108546668703
6.780186653137207,5357.904296875,9472.6884765625,0.984177589416504,18.262895584106445,5361.392,9454.762,1,6.973659521745144,0.39616664828038495
6.878604412078857,5357.53076171875,9473.2119140625,4.648747444152832,18.84992218017578,5361.392,9454.762,1,7.013276186573182,0.5254173747467306
7.343479156494141,5357.09130859375,9473.7890625,1.1476373672485352,19.50734519958496,5361.392,9454.762,1,7.065817924047855,0.6864935362018709
7.458242893218994,5356.626953125,9474.359375,1.1325454711914062,20.16865539550781,5361.392,9454.762,1,7.134467277668042,0.8086894751132867
7.571497440338135,5356.138671875,9474.92578125,1.0481691360473633,20.837173461914062,5361.392,9454.762,1,7.215336225179371,0.8894041705877509
7.676314353942871,5355.62548828125,9475.4833984375,0.9159946441650392,21.50910758972168,5361.392,9454.762,1,7.304276642238146,0.9415363727034887
7.767913818359375,5355.087890625,9476.033203125,0.7764053344726562,22.18600845336914,5361.392,9454.762,1,7.398430279508495,0.9384153786299532
7.845554351806641,5354.5283203125,9476.572265625,0.675506591796875,22.865066528320312,5361.392,9454.762,1,7.49227181737149,0.9492830072574332
7.913105010986328,5353.94482421875,9477.095703125,0.5910205841064453,23.542909622192383,5361.392,9454.762,1,7.5872001180972335,0.9997364097443384
7.972207069396973,5353.33935546875,9477.6025390625,0.6156730651855469,24.21878433227539,5361.392,9454.762,1,7.687173759071667,1.0126741128722294
8.033774375915527,5352.71484375,9478.095703125,0.6481838226318359,24.895170211791992,5361.392,9454.762,1,7.78844117035889,1.0025130850418584
8.098592758178711,5352.06640625,9478.568359375,0.6074714660644531,25.56803703308105,5361.392,9454.762,1,7.888692478863076,1.0015594374598624
8.159339904785156,5351.3974609375,9479.021484375,0.5080032348632812,26.237926483154297,5361.392,9454.762,1,7.988848422609062,0.9959416022880685
8.210140228271484,5350.708984375,9479.4560546875,0.4191303253173828,26.90611457824707,5361.392,9454.762,1,8.08844258283787,1.0004926490131183
8.252053260803223,5350.0009765625,9479.8671875,0.3198146820068359,27.5688591003418,5361.392,9454.762,1,8.188491847739181,1.0282324192822223
8.284034729003906,5349.27392578125,9480.2509765625,0.3155517578125,28.223255157470703,5361.392,9454.762,1,8.291315089667403,1.021984694447653
8.315589904785156,5348.533203125,9480.61328125,0.5539798736572266,28.873071670532227,5361.392,9454.762,1,8.393513559112169,0.9689456242243288
8.370987892150879,5347.775390625,9480.9501953125,-3.5806655883789062,29.516958236694336,5361.392,9454.762,1,8.490408121534601,0.9125760075773925
8.012921333312988,5346.9990234375,9481.259765625,0.5740833282470703,30.154714584350582,5361.392,9454.762,1,8.58166572229234,0.8382795856595493
8.070329666137695,5346.287109375,9481.51953125,4.704809188842773,30.72687721252441,5361.392,9454.762,1,8.665493680858296,0.782186441527486
8.540810585021973,5345.48193359375,9481.783203125,0.4342174530029297,31.35751342773437,5361.392,9454.762,1,8.743712325011044,0.7734356577821622
8.584232330322266,5344.66357421875,9482.017578125,0.5649948120117188,31.980073928833008,5361.392,9454.762,1,8.82105589078926,0.7657632227338595
8.640731811523438,5343.83349609375,9482.2265625,0.8579349517822266,32.59788131713867,5361.392,9454.762,1,8.897632213062646,0.7715989396818834
8.72652530670166,5342.99072265625,9482.4140625,1.0996150970458984,33.21539306640625,5361.392,9454.762,1,8.974792107030835,0.7875334962640146
8.83648681640625,5342.1337890625,9482.5810546875,1.2186431884765625,33.83485794067383,5361.392,9454.762,1,9.053545456657236,0.7957096479101899
8.958351135253906,5341.2607421875,9482.7265625,1.053924560546875,34.457271575927734,5361.392,9454.762,1,9.133116421448255,0.8310735254235802
9.063743591308594,5340.37109375,9482.849609375,1.0085582733154297,35.08292770385742,5361.392,9454.762,1,9.216223773990613,0.8955691455102865
9.164599418640137,5339.47021484375,9482.955078125,1.2360000610351562,35.713218688964844,5361.392,9454.762,1,9.305780688541642,0.9287224428705443
9.288199424743652,5338.55517578125,9483.0419921875,1.3414859771728516,36.34967041015625,5361.392,9454.762,1,9.398652932828696,0.9204174503446438
9.422348022460938,5337.6259765625,9483.1123046875,1.365365982055664,36.99437713623047,5361.392,9454.762,1,9.49069467786316,0.8968034045725304
9.558884620666504,5336.681640625,9483.1689453125,1.314105987548828,37.65072250366211,5361.392,9454.762,1,9.580375018320414,0.8365961106091113
9.690295219421388,5335.72265625,9483.2119140625,1.4267635345458984,38.31884002685547,5361.392,9454.762,1,9.664034629381325,0.7915484518560589
9.832971572875977,5334.75,9483.2412109375,1.5907001495361328,38.99849319458008,5361.392,9454.762,1,9.74318947456693,0.7875367137887856
9.99204158782959,5333.76123046875,9483.26171875,1.5815448760986328,39.69527053833008,5361.392,9454.762,1,9.82194314594581,0.7604216896806548
10.150196075439451,5332.75634765625,9483.271484375,1.584453582763672,40.40807342529297,5361.392,9454.762,1,9.897985314913875,0.7217477497081504
10.30864143371582,5331.7353515625,9483.2734375,1.63330078125,41.139278411865234,5361.392,9454.762,1,9.97016008988469,0.6905719666210963
10.47197151184082,5330.69775390625,9483.2685546875,1.63330078125,41.89011764526367,5361.392,9454.762,1,10.0392172865468,0.6905719666210963
