,AV_speed,AV_x,AV_y,AV_acc,AV_distance_to_stop_sign,nearest_stop_sign_x,nearest_stop_sign_y,AV_speed_enhanced,AV_acc_enhanced
0,6.756779670715332,-4524.1484375,16538.404296875,0.04658699035644531,20.380124249290137,-4535.029296875,16555.63671875,6.3276143074035645,-0.1696920394897461
1,6.623846054077148,-4524.609375,16538.888671875,0.02154827117919922,19.72490420783586,-4535.029296875,16555.63671875,6.31064510345459,-0.27588367462158203
2,6.495571136474609,-4525.0595703125,16539.3671875,0.01605987548828125,19.081223619719587,-4535.029296875,16555.63671875,6.283056735992432,-0.3673362731933594
3,6.36945104598999,-4525.501953125,16539.833984375,-0.015130043029785156,18.452552469982866,-4535.029296875,16555.63671875,6.246323108673096,-0.4618501663208008
4,6.244936943054199,-4525.93701171875,16540.291015625,0.0041294097900390625,17.837047226578697,-4535.029296875,16555.63671875,6.200138092041016,-0.5471038818359375
5,6.11890983581543,-4526.3623046875,16540.740234375,-0.013852119445800781,17.234326221608004,-4535.029296875,16555.63671875,6.145427703857422,-0.6553888320922852
6,5.993295669555664,-4526.7783203125,16541.1796875,-0.10194778442382812,16.64585133894932,-4535.029296875,16555.63671875,6.079888820648193,-0.8038234710693359
7,5.866296291351318,-4527.18798828125,16541.609375,0.06907463073730469,16.070236250381686,-4535.029296875,16555.63671875,5.99950647354126,-0.9529352188110352
8,5.72910213470459,-4527.58544921875,16542.03125,0.01972675323486328,15.508695878012606,-4535.029296875,16555.63671875,5.904212951660156,-1.1104679107666016
9,5.598815441131592,-4527.97607421875,16542.439453125,-0.049691200256347656,14.96381534955056,-4535.029296875,16555.63671875,5.793166160583496,-1.2471818923950195
10,5.47050142288208,-4528.35791015625,16542.841796875,0.10492801666259766,14.429741041975335,-4535.029296875,16555.63671875,5.668447971343994,-1.3358163833618164
11,5.337218284606934,-4528.72802734375,16543.234375,0.20939350128173828,13.911294986399492,-4535.029296875,16555.63671875,5.5348663330078125,-1.4126825332641602
12,5.214427947998047,-4529.0947265625,16543.61328125,0.03853321075439453,13.408287515951193,-4535.029296875,16555.63671875,5.3935980796813965,-1.4655208587646484
13,5.112576961517334,-4529.44873046875,16543.98828125,-0.29863834381103516,12.916223039494644,-4535.029296875,16555.63671875,5.247045993804932,-1.5006017684936523
14,5.0145792961120605,-4529.79931640625,16544.35546875,-0.012655258178710938,12.43460080847015,-4535.029296875,16555.63671875,5.096985816955566,-1.5329551696777344
15,4.886717796325684,-4530.140625,16544.71484375,0.06338119506835938,11.96605474736937,-4535.029296875,16555.63671875,4.943690299987793,-1.526780128479004
16,4.7575907707214355,-4530.47216796875,16545.064453125,-0.06348133087158203,11.512611533172478,-4535.029296875,16555.63671875,4.791012287139893,-1.479959487915039
17,4.634801864624023,-4530.79638671875,16545.40625,0.038661956787109375,11.071586121040244,-4535.029296875,16555.63671875,4.643016338348389,-1.457047462463379
18,4.505664825439453,-4531.11083984375,16545.736328125,-0.057735443115234375,10.647630723937624,-4535.029296875,16555.63671875,4.497311592102051,-1.4697742462158203
19,4.380393981933594,-4531.41748046875,16546.05859375,0.07784843444824219,10.236488473499184,-4535.029296875,16555.63671875,4.350334167480469,-1.4881038665771484
20,4.249349594116211,-4531.7158203125,16546.37109375,-0.08689641952514648,9.840271011047502,-4535.029296875,16555.63671875,4.201523780822754,-1.5347003936767578
21,4.126090049743652,-4532.00439453125,16546.673828125,-0.21201848983764648,9.459568835044076,-4535.029296875,16555.63671875,4.048053741455078,-1.5506267547607422
22,3.994140863418579,-4532.28564453125,16546.96875,0.045545101165771484,9.091826573045783,-4535.029296875,16555.63671875,3.892991065979004,-1.5057706832885742
23,3.840989828109741,-4532.5556640625,16547.25390625,-0.020549297332763672,8.740160450542822,-4535.029296875,16555.63671875,3.7424139976501465,-1.4716315269470215
24,3.6923933029174805,-4532.81396484375,16547.52734375,-0.10260820388793945,8.40652478134141,-4535.029296875,16555.63671875,3.5952508449554443,-1.434333324432373
25,3.5417418479919434,-4533.06494140625,16547.787109375,-0.017418861389160156,8.091666067485479,-4535.029296875,16555.63671875,3.451817512512207,-1.4001274108886719
26,3.3808295726776123,-4533.3017578125,16548.041015625,-0.0042629241943359375,7.789678887836016,-4535.029296875,16555.63671875,3.31180477142334,-1.3980960845947266
27,3.2181754112243652,-4533.52978515625,16548.279296875,0.0431513786315918,7.508674453017463,-4535.029296875,16555.63671875,3.171995162963867,-1.3896656036376953
28,3.0550949573516846,-4533.74560546875,16548.505859375,0.18679380416870117,7.245482665254641,-4535.029296875,16555.63671875,3.0330286026000977,-1.3773918151855469
29,2.896329641342163,-4533.9501953125,16548.72265625,0.13469696044921875,6.99776538875777,-4535.029296875,16555.63671875,2.895289421081543,-1.3829350471496582
30,2.7562437057495117,-4534.14599609375,16548.923828125,-0.12870550155639648,6.770754818583357,-4535.029296875,16555.63671875,2.756995916366577,-1.398770809173584
31,2.6296274662017822,-4534.33056640625,16549.12109375,-0.03516197204589844,6.5529835501536695,-4535.029296875,16555.63671875,2.6171188354492188,-1.4324951171875
32,2.490140676498413,-4534.50732421875,16549.306640625,0.04120826721191406,6.351562368620511,-4535.029296875,16555.63671875,2.4738693237304688,-1.4918088912963867
33,2.347137689590454,-4534.67529296875,16549.48046875,-0.1683187484741211,6.166419773915838,-4535.029296875,16555.63671875,2.32468843460083,-1.5207123756408691
34,2.2082555294036865,-4534.83154296875,16549.646484375,-0.06830692291259766,5.993497682895087,-4535.029296875,16555.63671875,2.172617197036743,-1.5012311935424805
35,2.052541494369507,-4534.97802734375,16549.80078125,0.06131410598754883,5.8361627006742065,-4535.029296875,16555.63671875,2.022494077682495,-1.4701628684997559
36,1.8899967670440674,-4535.115234375,16549.94140625,0.09196639060974121,5.6959608255818,-4535.029296875,16555.63671875,1.8754777908325195,-1.4082837104797363
37,1.7335834503173828,-4535.23974609375,16550.07421875,0.07137775421142578,5.566479598783461,-4535.029296875,16555.63671875,1.734649419784546,-1.3537883758544922
38,1.5863667726516724,-4535.35400390625,16550.193359375,0.018253326416015625,5.453035479578652,-4535.029296875,16555.63671875,1.5992705821990967,-1.3323378562927246
39,1.4462878704071045,-4535.45849609375,16550.302734375,-0.006954669952392578,5.351224278809453,-4535.029296875,16555.63671875,1.4660367965698242,-1.2860691547393799
40,1.3080343008041382,-4535.55322265625,16550.40234375,0.043370723724365234,5.260530378667481,-4535.029296875,16555.63671875,1.3374298810958862,-1.2230277061462402
41,1.1690852642059326,-4535.63916015625,16550.4921875,0.1438504457473755,5.180553542242719,-4535.029296875,16555.63671875,1.2151271104812622,-1.1702728271484375
42,1.0344732999801636,-4535.71484375,16550.572265625,0.0826483964920044,5.110641835733016,-4535.029296875,16555.63671875,1.0980998277664185,-1.1170721054077148
43,0.9142463803291321,-4535.78173828125,16550.642578125,0.015813708305358887,5.050505781811844,-4535.029296875,16555.63671875,0.986392617225647,-1.0732299089431763
44,0.802284300327301,-4535.84130859375,16550.705078125,0.19815027713775635,4.998043845899885,-4535.029296875,16555.63671875,0.8790696263313293,-1.0487699508666992
45,0.6919035911560059,-4535.892578125,16550.7578125,0.2520716190338135,4.95469279702492,-4535.029296875,16555.63671875,0.7741926312446594,-1.0055077075958252
46,0.6013379096984863,-4535.9365234375,16550.8046875,0.12863636016845703,4.916460722581045,-4535.029296875,16555.63671875,0.6736418604850769,-0.9354168176651001
47,0.5359793901443481,-4535.97509765625,16550.845703125,-0.07661283016204834,4.8834792757630545,-4535.029296875,16555.63671875,0.5801001787185669,-0.8678236603736877
48,0.48348450660705566,-4536.009765625,16550.8828125,-0.12860596179962158,4.853961640095194,-4535.029296875,16555.63671875,0.4933178126811981,-0.7933080196380615
49,0.42332834005355835,-4536.041015625,16550.916015625,0.13659268617630005,4.8278994214343705,-4535.029296875,16555.63671875,0.41398701071739197,-0.7201042771339417
50,0.3503115773200989,-4536.06884765625,16550.943359375,0.1620805263519287,4.807108075516701,-4535.029296875,16555.63671875,0.3419765830039978,-0.660892128944397
51,0.2909540832042694,-4536.09033203125,16550.966796875,0.04212960600852966,4.788942046151945,-4535.029296875,16555.63671875,0.2758873701095581,-0.5946037173271179
52,0.2478046417236328,-4536.10888671875,16550.986328125,-0.11764451861381531,4.774059823233894,-4535.029296875,16555.63671875,0.2164269983768463,-0.5230526328086853
53,0.20886816084384918,-4536.125,16551.001953125,-0.0006796419620513916,4.762522203288548,-4535.029296875,16555.63671875,0.16412173211574554,-0.4550994038581848
54,0.15816722810268402,-4536.13818359375,16551.015625,0.20477138459682465,4.7522770543508095,-4535.029296875,16555.63671875,0.11861179023981094,-0.38575834035873413
55,0.10739833116531372,-4536.14697265625,16551.025390625,-0.1161741092801094,4.7448441732483495,-4535.029296875,16555.63671875,0.08003595471382141,-0.3191854655742645
56,0.07710657268762589,-4536.15185546875,16551.03125,0.1615162044763565,4.740303809211867,-4535.029296875,16555.63671875,0.04811740666627884,-0.2581084072589874
57,0.03519740328192711,-4536.15576171875,16551.037109375,0.25980308651924133,4.735538981656957,-4535.029296875,16555.63671875,0.022306565195322037,-0.1986880600452423
58,0.009439853951334953,-4536.15673828125,16551.037109375,0.019197892397642136,4.735771376145059,-4535.029296875,16555.63671875,0.002437758957967162,-0.14228200912475586
59,0.009662614203989506,-4536.15478515625,16551.03515625,-0.03879084065556526,4.737203955144567,-4535.029296875,16555.63671875,-0.01179044134914875,-0.09154170751571655
60,0.011805163696408272,-4536.15478515625,16551.037109375,-0.06302694976329803,4.735306777160163,-4535.029296875,16555.63671875,-0.020944612100720406,-0.04644125699996948
61,0.010068628937005997,-4536.15576171875,16551.037109375,0.09009105712175369,4.735538981656957,-4535.029296875,16555.63671875,-0.025588737800717354,-0.007781405001878738
62,0.0020293996203690767,-4536.15625,16551.037109375,-0.02673780918121338,4.735655155153841,-4535.029296875,16555.63671875,-0.026366878300905228,0.023179855197668076
63,0.0029992759227752686,-4536.15576171875,16551.037109375,0.010673891752958298,4.735538981656957,-4535.029296875,16555.63671875,-0.02404889278113842,0.04588354378938675
64,0.0012953710975125432,-4536.1552734375,16551.037109375,0.005502396263182163,4.735422855657899,-4535.029296875,16555.63671875,-0.019460538402199745,0.05939897149801254
65,0.0006588554242625833,-4536.1552734375,16551.037109375,0.013077889569103718,4.735422855657899,-4535.029296875,16555.63671875,-0.013520641252398491,0.06987422704696655
66,0.0005725793889723718,-4536.15576171875,16551.037109375,-0.008598418906331062,4.735538981656957,-4535.029296875,16555.63671875,-0.006533218547701836,0.07954997569322586
67,0.0017940923571586609,-4536.1552734375,16551.037109375,-0.01998073421418667,4.735422855657899,-4535.029296875,16555.63671875,0.0014217793941497803,0.08323904871940613
68,0.002155763329938054,-4536.1552734375,16551.037109375,0.021006561815738678,4.735422855657899,-4535.029296875,16555.63671875,0.009745684452354908,0.08293110132217407
69,0.0005193609977141023,-4536.1552734375,16551.037109375,0.0003145181108266115,4.735422855657899,-4535.029296875,16555.63671875,0.0180387943983078,0.07208464294672012
70,0.0009836148237809539,-4536.1552734375,16551.037109375,-0.006572159472852945,4.735422855657899,-4535.029296875,16555.63671875,0.025247259065508842,0.046390313655138016
71,0.0014793204609304667,-4536.1552734375,16551.037109375,-0.0006204727105796337,4.735422855657899,-4535.029296875,16555.63671875,0.029886290431022644,0.013807713985443115
72,0.0013178101507946849,-4536.15478515625,16551.037109375,-0.0030462751165032387,4.735306777160163,-4535.029296875,16555.63671875,0.031267061829566956,-0.027574989944696426
73,0.0010942525696009398,-4536.15478515625,16551.037109375,0.008230199106037617,4.735306777160163,-4535.029296875,16555.63671875,0.028509562835097313,-0.05762306973338127
74,0.0005660674651153386,-4536.1552734375,16551.037109375,-0.00526203028857708,4.735422855657899,-4535.029296875,16555.63671875,0.022747255861759186,-0.06466176360845566
75,0.0008609023061580956,-4536.1552734375,16551.037109375,0.0030092091765254736,4.735422855657899,-4535.029296875,16555.63671875,0.01628107950091362,-0.06502822786569595
76,0.0006295341299846768,-4536.1552734375,16551.037109375,-0.00242285942658782,4.735422855657899,-4535.029296875,16555.63671875,0.00977825652807951,-0.050454068928956985
77,0.0006990868714638054,-4536.1552734375,16551.037109375,-9.175593731924891e-05,4.735422855657899,-4535.029296875,16555.63671875,0.004732849542051554,-0.03273797780275345
78,0.0005263536586426198,-4536.1552734375,16551.037109375,0.0008962131687439978,4.735422855657899,-4535.029296875,16555.63671875,0.0014590519713237882,-0.021468693390488625
79,0.00034444485208950937,-4536.1552734375,16551.037109375,0.0028180608060210943,4.735422855657899,-4535.029296875,16555.63671875,-0.0006878174608573318,0.008139241486787796
80,0.00025215736241079867,-4536.1552734375,16551.037109375,-0.0004285512841306627,4.735422855657899,-4535.029296875,16555.63671875,0.0001261067227460444,0.054982032626867294
81,0.0004416759475134313,-4536.1552734375,16551.037109375,-0.00570205133408308,4.735422855657899,-4535.029296875,16555.63671875,0.005624310113489628,0.08560571074485779
82,0.0005883394042029977,-4536.1552734375,16551.037109375,0.011818534694612026,4.735422855657899,-4535.029296875,16555.63671875,0.014184881001710892,0.09581618010997772
83,0.00016479770420119166,-4536.1552734375,16551.0390625,-0.012330484576523304,4.733525769705218,-4535.029296875,16555.63671875,0.023766499012708664,0.09740971028804779
84,0.0009231094736605883,-4536.1552734375,16551.037109375,0.21183013916015625,4.735422855657899,-4535.029296875,16555.63671875,0.03350747004151344,0.07819179445505142
85,0.00044837273890152574,-4536.15478515625,16551.037109375,0.2612702250480652,4.735306777160163,-4535.029296875,16555.63671875,0.041326649487018585,0.0717979297041893
86,0.02115665003657341,-4536.1552734375,16551.037109375,-0.28061342239379883,4.735422855657899,-4535.029296875,16555.63671875,0.048506442457437515,0.09334832429885864
87,0.0679919496178627,-4536.15771484375,16551.041015625,0.05732297897338867,4.732210300201444,-4535.029296875,16555.63671875,0.05784127488732338,0.1044345274567604
88,0.08676590770483017,-4536.1640625,16551.048828125,0.3556360900402069,4.726143608762278,-4535.029296875,16555.63671875,0.06828472763299942,0.11287376284599304
89,0.1112721636891365,-4536.16943359375,16551.0546875,0.3556360900402069,4.721749899498975,-4535.029296875,16555.63671875,0.07957210391759872,0.12099713087081909
90,0.17134203016757965,-4536.1796875,16551.064453125,0.3556360900402069,4.714765268350539,-4535.029296875,16555.63671875,0.09167181700468063,0.12099713087081909
