,AV_speed,AV_x,AV_y,AV_acc,AV_distance_to_stop_sign,nearest_stop_sign_x,nearest_stop_sign_y,AV_speed_enhanced,AV_acc_enhanced
0,3.72208571434021,615.23291015625,1833.7603759765625,-0.11004209518432617,15.839068978854808,603.8912963867188,1822.7039794921875,3.7996952533721924,0.017919540405273438
1,3.761479616165161,614.8699951171875,1833.6695556640625,-0.08720159530639648,15.516948366079875,603.8912963867188,1822.7039794921875,3.8014872074127197,0.04127025604248047
2,3.7898693084716797,614.5029296875,1833.5794677734375,0.021021366119384766,15.194834868002207,603.8912963867188,1822.7039794921875,3.8056142330169678,0.060977935791015625
3,3.8095388412475586,614.1340942382812,1833.488525390625,0.02140045166015625,14.873511288982117,603.8912963867188,1822.7039794921875,3.8117120265960693,0.0812673568725586
4,3.831310510635376,613.7631225585938,1833.3966064453125,0.07538080215454102,14.55284244147553,603.8912963867188,1822.7039794921875,3.819838762283325,0.09912967681884766
5,3.855222225189209,613.3898315429688,1833.3055419921875,-0.0672459602355957,14.234300037442075,603.8912963867188,1822.7039794921875,3.82975172996521,0.12245893478393555
6,3.886672019958496,613.0140380859375,1833.2130126953125,-0.17167329788208008,13.916328358264916,603.8912963867188,1822.7039794921875,3.8419976234436035,0.15535831451416016
7,3.9113972187042236,612.6348876953125,1833.1199951171875,0.02277851104736328,13.59940331308548,603.8912963867188,1822.7039794921875,3.8575334548950195,0.18828630447387695
8,3.918955087661743,612.2542724609375,1833.0263671875,0.11513710021972656,13.284993660152576,603.8912963867188,1822.7039794921875,3.8763620853424072,0.22312164306640625
9,3.928790807723999,611.8739013671875,1832.9315185546875,-0.044820308685302734,12.97399466429549,603.8912963867188,1822.7039794921875,3.898674249649048,0.24799346923828125
10,3.9501402378082275,611.4910278320312,1832.8392333984375,-0.1424694061279297,12.668042065963766,603.8912963867188,1822.7039794921875,3.923473596572876,0.2541947364807129
11,3.967007637023926,611.106201171875,1832.7445068359375,-0.07971525192260742,12.363941135392952,603.8912963867188,1822.7039794921875,3.9488930702209473,0.2532839775085449
12,3.969628095626831,610.7203979492188,1832.649658203125,0.1301431655883789,12.064541150501139,603.8912963867188,1822.7039794921875,3.9742214679718018,0.2402806282043457
13,3.9642770290374756,610.3351440429688,1832.5550537109375,0.08151769638061523,11.771441537903485,603.8912963867188,1822.7039794921875,3.9982495307922363,0.21992206573486328
14,3.971940279006958,609.9503173828125,1832.4608154296875,-0.057959556579589844,11.485102652671259,603.8912963867188,1822.7039794921875,4.020241737365723,0.1978302001953125
15,3.987755298614502,609.5634765625,1832.3658447265625,0.16086578369140625,11.203805949486544,603.8912963867188,1822.7039794921875,4.040024757385254,0.15953540802001953
16,3.997774362564087,609.1762084960938,1832.2694091796875,-0.002124309539794922,10.928300010080473,603.8912963867188,1822.7039794921875,4.055978298187256,0.1048898696899414
17,4.0238800048828125,608.7877807617188,1832.17236328125,-0.12870311737060547,10.659542711186099,603.8912963867188,1822.7039794921875,4.06646728515625,0.05545616149902344
18,4.049773216247559,608.39599609375,1832.0726318359375,0.011167526245117188,10.395381964535012,603.8912963867188,1822.7039794921875,4.072012901306152,0.014319419860839844
