,AV_speed,AV_x,AV_y,AV_acc,AV_distance_to_stop_sign,nearest_stop_sign_x,nearest_stop_sign_y,AV_speed_enhanced,AV_acc_enhanced
0,3.9159746170043945,-10759.560546875,4456.9326171875,-0.6638550758361816,7.077935374164057,-10765.1240234375,4461.30810546875,3.597630262374878,-0.21987438201904297
1,3.860692024230957,-10759.9521484375,4456.90869140625,-0.04677295684814453,6.789928947267987,-10765.1240234375,4461.30810546875,3.5756428241729736,-0.37708044052124023
2,3.7390239238739014,-10760.3310546875,4456.88623046875,-0.10434627532958984,6.521160015986539,-10765.1240234375,4461.30810546875,3.5379347801208496,-0.5140447616577148
3,3.6126785278320312,-10760.6982421875,4456.86474609375,-0.09936332702636719,6.271441796608811,-10765.1240234375,4461.30810546875,3.486530303955078,-0.6553268432617188
4,3.475898504257202,-10761.052734375,4456.84130859375,0.023233890533447266,6.04381245183385,-10765.1240234375,4461.30810546875,3.4209976196289062,-0.7826423645019531
5,3.3291821479797363,-10761.3916015625,4456.8203125,-0.1803874969482422,5.837059086846771,-10765.1240234375,4461.30810546875,3.342733383178711,-0.9452033042907715
6,3.1847891807556152,-10761.716796875,4456.798828125,-0.11871576309204102,5.651793963960702,-10765.1240234375,4461.30810546875,3.248213052749634,-1.168067455291748
7,3.02235746383667,-10762.02734375,4456.7783203125,-0.006630420684814453,5.487110227502081,-10765.1240234375,4461.30810546875,3.131406307220459,-1.39268159866333
8,2.8480541706085205,-10762.3203125,4456.7587890625,-0.013780593872070312,5.343881995818447,-10765.1240234375,4461.30810546875,2.992138147354126,-1.6308975219726562
9,2.6730878353118896,-10762.595703125,4456.73974609375,-0.008976459503173828,5.221332299495071,-10765.1240234375,4461.30810546875,2.8290483951568604,-1.825411319732666
10,2.4967434406280518,-10762.853515625,4456.72021484375,0.027768611907958984,5.1189790108562105,-10765.1240234375,4461.30810546875,2.6465072631835938,-1.9298148155212402
11,2.3195013999938965,-10763.09375,4456.703125,0.015250444412231445,5.032678744822387,-10765.1240234375,4461.30810546875,2.4535257816314697,-2.006244659423828
12,2.145036220550537,-10763.3154296875,4456.68603515625,-0.027039051055908203,4.963319990312222,-10765.1240234375,4461.30810546875,2.252901315689087,-2.030787467956543
13,1.9720960855484009,-10763.5205078125,4456.6689453125,0.03017425537109375,4.908469141693433,-10765.1240234375,4461.30810546875,2.0498225688934326,-2.021951675415039
14,1.7964520454406738,-10763.708984375,4456.654296875,0.043648481369018555,4.864182354277256,-10765.1240234375,4461.30810546875,1.8476274013519287,-2.007753849029541
15,1.6238254308700562,-10763.87890625,4456.64013671875,0.03637194633483887,4.831174708244825,-10765.1240234375,4461.30810546875,1.6468520164489746,-1.918703317642212
16,1.4555636644363403,-10764.0322265625,4456.62646484375,0.053855180740356445,4.807263187917857,-10765.1240234375,4461.30810546875,1.4549816846847534,-1.7526793479919434
17,1.2909390926361084,-10764.1689453125,4456.61376953125,0.06401896476745605,4.790507709936132,-10765.1240234375,4461.30810546875,1.279713749885559,-1.6222000122070312
18,1.131700038909912,-10764.2890625,4456.603515625,0.0917816162109375,4.778108973753794,-10765.1240234375,4461.30810546875,1.117493748664856,-1.5452933311462402
19,0.9788628816604614,-10764.39453125,4456.595703125,-0.013131499290466309,4.768531713326863,-10765.1240234375,4461.30810546875,0.9629644155502319,-1.472703218460083
20,0.8352038860321045,-10764.484375,4456.58642578125,0.10772407054901123,4.764809460507974,-10765.1240234375,4461.30810546875,0.8156940937042236,-1.4439839124679565
21,0.6902317404747009,-10764.560546875,4456.5791015625,0.4069492220878601,4.7624556461781955,-10765.1240234375,4461.30810546875,0.671295702457428,-1.352655291557312
22,0.5560320019721985,-10764.6220703125,4456.57275390625,0.43977320194244385,4.76188107371115,-10765.1240234375,4461.30810546875,0.5360301733016968,-1.146121859550476
23,0.46252718567848206,-10764.6708984375,4456.56787109375,-0.12566685676574707,4.761842521079067,-10765.1240234375,4461.30810546875,0.4214179813861847,-0.9499889612197876
24,0.41299968957901,-10764.7138671875,4456.5625,-0.24607419967651367,4.763297115910782,-10765.1240234375,4461.30810546875,0.32641908526420593,-0.7388803362846375
25,0.35090550780296326,-10764.7529296875,4456.55810546875,0.19985049962997437,4.764473797943385,-10765.1240234375,4461.30810546875,0.2525310516357422,-0.5471862554550171
